Contract ID,NAICS,Date Signed,Contracting Agency ID,PSC,Region,Business Entity ID,Action Obligation ($),Modification Count,Total Modified Action Obligation ($)
N6945015C6528,236220,2015-08-28,1700,Z2FC,Southeast,EQUGGRN48HG5,931737,1,126449
FA667515C0011,236220,2015-09-26,5700,Z2AA,Southwest,L6XAG5CGKGV7,197777,2,1924
N6660422C0230,236220,2022-09-19,1700,Z2GZ,Northeast,DEZJJRF8KHH3,249976,0,0
FA282324C0013,236220,2024-02-07,5700,Z2JZ,Southwest,RYENYEUPVKA8,1999010,0,0
N6945011C0017,236220,2011-03-02,1700,Y199,Midwest,MKK2BDD6PZ55,2042586,6,270568
N6246705C9385,236220,2005-09-29,1700,Z111,Southwest,EMENK25ECJD6,100346,0,0
N4008005C0518,236220,2005-09-29,1700,Z199,Southeast,NEJLJ5ACF7S5,237682,3,0
N4008520C0071,236220,2020-09-21,1700,Y1JZ,Northeast,NN9SLYYNWKK5,11213400,8,2984902
FA910111C0047,236220,2011-09-30,5700,Y174,Southeast,CBFHMSK95VT9,571200,6,32511
N6945007C3616,236220,2007-09-25,1700,Z219,Southeast,T68JMNDFHXM6,12800,0,0
N6945008C5579,236220,2008-09-30,1700,Z111,Southeast,GRUVBCL86B39,379817,3,138
FA704612C0003,236220,2012-08-23,5700,Z1AA,Southwest,HCXGD55NNBA3,5445,0,0
HQ003414C0063,236220,2014-09-25,97F5,5680,Southeast,LZVZCLZHD294,962192,3,36865
FA330018C0015,236220,2018-08-24,5700,Z2AA,Southeast,QP8VNJ36KNY4,3730372,2,165898
DOLJ109630287,236220,2010-05-14,1605,Y119,Midwest,CZHMR29JV5G7,1245741,0,0
N6247202C5514,236220,2003-06-24,1700,Z179,Northeast,HXMJA2V68HC3,2998000,0,0
N4008520C0058,236220,2020-09-30,1700,Z2JZ,Northeast,SPW8KTH63M65,847362,0,0
FA286012C0006,236220,2012-01-23,5700,Z1AA,Southeast,RHD7RL3773K9,49271,0,0
N6247307C7024,236220,2007-09-21,1700,Z141,West,XL1HXLG5L2G8,619456,2,35759
N4008015C3512,236220,2015-03-31,1700,Z1NZ,West,MMGCM41SK155,1761856,3,46728
FA820116C0031,236220,2016-09-21,5700,Z2JZ,West,JGFSLSXK9DV5,464747,0,0
FA813722C0014,236220,2022-06-13,5700,Z1BZ,Southwest,NWK9D2XDFGM8,6941250,4,80747
N6247004C2629,236220,2004-09-23,1700,Z119,Southeast,LMRMKLLL3LG5,730000,12,858330
FA813722C0004,236220,2021-12-21,5700,Z1AA,Southwest,D56MUMNUV8S5,832663,0,0
N6945017C5613,236220,2017-05-25,1700,Z2AA,Southeast,E3RAXP8YLQE3,1982096,3,415711
FA460810C0027,236220,2010-09-28,5700,Z119,Southeast,F2QRB6NFKD63,6124697,11,1193266
1630DC17C0012,236220,2017-05-26,1630,C1AZ,Southeast,QJB7NSFMHC61,59714676,1,59714676
N4008509C9408,236220,2009-06-30,1700,Z159,Northeast,FTJMEJQCG4L5,4057000,1,47000
FA252108C0025,236220,2008-09-13,5700,Z163,Southeast,FTHXF9HMBCF7,2766078,3,100770
FA466104C0009,236220,2004-04-20,5700,Z159,Southwest,KYW1KHDGVYJ5,111757,0,0
N4008014C2033,236220,2014-08-25,1700,Z2AA,Southeast,T4KABN8LU4K6,985471,0,0
N6945010C4132,236220,2010-09-17,1700,Z141,Southeast,GACDYTNJEB26,651996,3,0
N4008509C0044,236220,2009-09-25,1700,Y199,Southeast,PVT3WNNG7836,436098,3,30006
N0042124C0088,236220,2024-09-27,1700,Z2AA,Southeast,PMWJHM3WMZK3,4930535,0,0
FA282325C0007,236220,2024-11-07,5700,Z2JZ,Southeast,ZE98MPEDJD37,833091,0,0
FA282320C0027,236220,2020-06-01,5700,Z2JZ,Southeast,E7YCE1NCW3J9,10481178,7,741315
DOLJ041A00012,236220,2004-05-28,1630,Y299,Northeast,EATDZJL6JFJ5,1257000,0,0
N6945020C0058,236220,2020-08-28,1700,Z2GZ,Southeast,H2ZDMKZLM472,572266,0,0
FA486110CA053,236220,2010-09-30,5700,Z125,West,CWVJEB454CR7,159177,1,0
N4008012C2015,236220,2012-06-20,1700,Z1JZ,Southeast,VS2KERR6U3K3,129186,4,0
N4008516C7710,236220,2016-09-08,1700,Z1AZ,Southeast,V5NWWR9UUJR8,1664121,2,9036
N3654A08C1004,236220,2008-04-06,1700,C119,Southeast,LN9PU5M2YZN5,22080,1,1051
FA441704C0014,236220,2006-03-27,5700,Z129,Southeast,N4V9DDQDAQM7,0,1,19752
DOLJ061A20388,236220,2006-06-30,1630,Y139,Southeast,MGMKEJ19PET7,1828926,1,73970
N4008005C0514,236220,2005-09-20,1700,Y162,Southeast,CYYKPGB57QK5,1200000,6,47270
FA570712C0032,236220,2012-06-18,5700,Y1CA,Southeast,LN9PU5M2YZN5,22900,2,2900
N6945007C0062,236220,2007-07-03,1700,Y199,Southeast,NS3XKMA3JWY7,56911894,44,7320895
N6246702C0503,236220,2003-07-14,1700,Y152,Southeast,RRKASFUKYMJ4,6323325,13,262692
N6945016C4440,236220,2016-09-14,1700,Z2DA,Southeast,HUZ2XKV2KLS5,371162,0,0
N4008009C4414,236220,2009-09-30,1700,Z199,Southeast,UJJZKMAZJNJ7,3538842,2,744598
N4008518C6151,236220,2018-06-15,1700,Z2FC,West,Q619XATRSXM9,7088563,5,500745
F0862003C0015,236220,2003-09-29,5700,Z111,Southeast,D4VQMKB86C75,655000,0,0
FA286013C0017,236220,2013-09-21,5700,Z2AZ,Southeast,DRPKKLLCYMJ5,40834,1,0
FA480010C0027,236220,2010-09-30,5700,Z159,Southeast,H29XRCGD5NE3,147557,5,8815
FA255014C1002,236220,2014-08-11,5700,Z1AA,West,J4PAKJ2G8MC5,46495,0,0
N6246706C5748,236220,2006-04-20,1700,Z111,Southeast,GDMSR4G5NW61,434953,1,32682
FA468610C0047,236220,2010-09-29,5700,Y179,West,VG4CJ4BMVN76,697297,5,0
F4161203C0030,236220,2003-09-27,5700,Z139,Southwest,KS8HLVMJEMW9,2012938,2,152938
N4008311C1006,236220,2011-07-28,1700,Y119,Southeast,E1PVEGGV5TF7,4024041,10,175382
FA930117C0008,236220,2017-09-29,5700,Z2JZ,West,Z3Z6CDMYJJU1,43536,0,0
FA282307C3020,236220,2007-09-27,5700,Z111,Southeast,DLG9X3LBX6M6,1363471,6,52082
N6247203C6117,236220,2004-09-02,1700,Z199,Southwest,HE7KKMMCLDW1,445940,1,5497
FA485521C0018,236220,2021-06-04,5700,Z2AA,Southwest,HCXGD55NNBA3,185279,0,0
FA850107C0048,236220,2007-07-20,5700,5410,Southeast,P6JNKVNA2XS7,168254,0,0
FA813722C0020,236220,2022-06-13,5700,Z2AA,Southwest,RT47KJGETZB6,48899,0,0
N6945011C0027,236220,2011-03-02,1700,Y199,Southwest,F1PMZXNJ7NM5,2296315,3,5580
FA302215C0001,236220,2014-10-23,5700,Z2EB,Southeast,NKMJDZRMUCJ3,4350000,10,2343913
FA486110CA038,236220,2010-09-30,5700,Z163,West,W119CK37TJP1,866421,5,0
N6945013C2259,236220,2013-07-02,1700,Y1EZ,Southeast,WJB1ESJY6JM6,392550,1,5400
FA480107C0014,236220,2007-09-28,5700,Z119,Southwest,JX8HZ5S2L396,2722598,3,155453
FA701208C0014,236220,2008-09-29,5700,Z111,Southeast,YPDMU31EQK55,879798,1,13010
N6247704C0018,236220,2005-08-18,1700,Y241,West,UHRCB94R44E9,0,14,514446
N4008515C3816,236220,2015-07-01,1700,Z2JZ,Midwest,J6VLQ2NG6JZ5,6723,2,111081
HQ003413C0133,236220,2013-09-30,97F5,5680,Southeast,KW9NCQ8W64S4,9669575,15,4870638
FA447910C0010,236220,2010-09-20,5700,Z299,Southwest,ZDGNBKUB3BT7,475000,0,0
N4008012C2503,236220,2011-11-04,1700,Y1ND,Southeast,FTAFWBSNSWC1,1990125,2,0
N6945011C4582,236220,2011-09-30,1700,Z199,Southeast,LJNGSKQXAME9,1120000,1,0
N0017422C0015,236220,2022-09-21,1700,Z2JZ,Southeast,K1X3AGMLFCJ3,987237,1,0
N6945010C4336,236220,2010-09-30,1700,Z119,Southeast,QPY1WK62X2A3,251260,0,0
N4008309C1006,236220,2009-05-29,1700,C111,West,D421NV15P5D3,1708760,5,524497
N6247324C0254,236220,2024-09-13,1700,Z2GZ,Southeast,CFLYNRZKKLR3,485008,0,0
FA252114C0006,236220,2014-04-15,5700,Z2PZ,Southeast,H6YFYWWDP1N4,431559,0,0
N6247316C0414,236220,2016-09-01,1700,Z2PA,West,K59MKTUMMMG5,639866,2,34862
N6247306C5278,236220,2006-09-28,1700,Z149,Southwest,M33BEJNEAM44,521093,2,0
N6246706C5721,236220,2006-06-16,1700,Z299,Southeast,HCUDMENM7KK5,546075,2,500
FA521524C0009,236220,2024-03-15,5700,Z2FZ,West,MHFCLKT3GAX9,4999504,3,828454
FA570616C0005,236220,2016-05-15,5700,Y1PZ,Southeast,LN9PU5M2YZN5,832599,3,0
N0042123C0034,236220,2023-07-18,1700,Z2AA,Southeast,VUR8QKPP8NY3,385792,0,0
N6945007C1266,236220,2007-06-29,1700,Y119,Southeast,F58ABW7WBAV7,4377400,3,21736
FA480113C0006,236220,2013-09-12,5700,Z1JZ,Southwest,L8NBQL1WDNC4,3396919,14,622851
N6247308C7820,236220,2008-09-18,1700,Z299,West,S1F4QN9HB2F7,1144039,1,0
1630DC19C0014,236220,2019-06-25,1630,C1KZ,Southeast,DQ5NYJWS6GL5,325900,4,30199
N6247311C1012,236220,2011-07-29,1700,Z199,West,CM6AAWP8H6Y4,1362126,1,9617
FA441718C0017,236220,2018-09-27,5700,Z2AA,Southeast,JWEKJPR1M6L3,1881000,8,488637
N6945019C7212,236220,2019-06-13,1700,Z2AZ,Southeast,PLJWCYJNQ8X5,225770,1,28613
FA664811C0025,236220,2011-09-30,5700,Z163,Southeast,M18HENZ5DXH9,110889,2,0
DOLJ051A20011,236220,2005-01-14,1630,Y139,Northeast,FYF1DNQHJV64,5784887,6,500103
N6945015C4124,236220,2015-03-03,1700,Z2JZ,Southeast,F7AVTSKG5AK8,247775,0,0
N4008506C0735,236220,2006-07-31,1700,Z299,Southeast,JH8BDPD1DG47,782091,3,35900
FA703713C0010,236220,2013-09-30,5700,Y1AA,Southeast,FH2CSF62KVH7,24012,0,0
FA850108C0040,236220,2008-08-20,5700,Z199,Southwest,NWNBVHG4AZM8,442839,0,0
N6945012C6350,236220,2011-12-01,1700,Z1FD,Southeast,E8MCAKAVZ8C4,4390751,4,267193
N6246704C0067,236220,2005-05-20,1700,Y163,Southeast,P78TR44HGNL6,14380000,10,50993
N6945014C2583,236220,2014-09-23,1700,Y1JZ,Southeast,MB5DNJLJBAN4,674927,3,140487
N6945015C0601,236220,2014-10-22,1700,Y1FC,Southeast,C63BW3GK71H8,9947000,5,769563
FA701208C0022,236220,2008-09-30,5700,Z299,Southeast,CX7DE74VGGK7,13600,0,0
FA485508C0044,236220,2008-09-30,5700,Y119,Southwest,HPHAHD1GAFE6,611490,3,39266
FA665608C0002,236220,2007-10-29,5700,Z111,Northeast,VKTLW965SKJ8,648000,2,5939
N4008506C2001,236220,2006-02-02,1700,Z199,Northeast,XSLTUH41MCE3,214809,1,134138
FA820116C0057,236220,2016-09-30,5700,Z2GZ,West,VMZYCYL6WP89,598529,2,200954
FA301014C0006,236220,2014-07-01,5700,Z1AA,Southeast,H5Y5BU8TQ6C7,3105000,3,42298
FA810119C0004,236220,2018-11-30,5700,Z1AA,Southwest,VT9LNBB822A4,159857,1,37395
F0862003C0010,236220,2003-08-28,5700,Y151,Southeast,N4V9DDQDAQM7,1468365,0,0
FA489724C0006,236220,2024-07-31,5700,Z2JZ,West,DELENYZCZKA4,1299867,1,1414301
N0017820C2303,236220,2020-01-31,1700,Z2HB,Southeast,JZYRM6MANJV4,961000,6,116100
FA480006C0017,236220,2006-09-30,5700,Z199,Southeast,D99PQ68JZ8N3,118157,2,0
N6247313C0005,236220,2013-07-26,1700,Z1AZ,West,G1N5ZMDHW9X4,268488,2,111785
FA441706C0005,236220,2006-05-11,5700,Z199,Southeast,JWEKJPR1M6L3,715000,5,28973
FA523414C0010,236220,2014-09-21,5700,Z2FC,Southeast,LN9PU5M2YZN5,18355,0,0
N6945009C3126,236220,2009-09-14,1700,Y199,Southwest,FF7VQ1JNQTA5,588529,6,14744
FA255018C1009,236220,2018-09-29,5700,Y1AA,Southwest,VCT5JU1AYDQ9,1999503,5,135692
FA489716C3016,236220,2016-09-19,5700,Z2EZ,West,G38UDK4JK4C1,235775,0,0
FA487719CA010,236220,2019-03-12,5700,Z2JZ,Southwest,XE2FNX8LJMK4,1548679,3,0
N6274207C1331,236220,2007-09-28,1700,Z149,West,L86HH3KL96N1,5412832,8,95023
N4008018C3504,236220,2018-03-27,1700,Z2AA,Southeast,EDXHGN4LK5T8,154399,0,0
HQ003407C1048,236220,2007-09-14,97F5,S216,Southeast,HMRMC9VEM669,46961,1,0
FA466109C0013,236220,2009-06-15,5700,Z111,Southwest,KUEHM76YKM65,150500,1,0
N6945014C3603,236220,2014-09-22,1700,Z2FC,Southeast,E8MCAKAVZ8C4,1929657,1,135869
FA489711C3013,236220,2011-09-28,5700,Z159,West,HN3GDE2E4KC5,3283275,6,54707
N4008517C0303,236220,2017-04-17,1700,Z2FZ,Southeast,M56LN125BLH9,7463837,13,1760836
FA441704C0010,236220,2004-06-21,5700,Z162,Southeast,N4V9DDQDAQM7,74400,2,15541
FA486108CA021,236220,2008-09-30,5700,Z119,West,JWQHNYKV2Y76,1539895,1,108510
FA301023C0028,236220,2023-09-22,5700,Z2AA,Southeast,CH9GJNE9B143,467477,3,0
FA460020C0013,236220,2020-09-22,5700,Z2QA,Midwest,LZL3J61WVEY5,4829101,7,947840
FA860105C0034,236220,2005-09-29,5700,Z199,Midwest,ST9XJA2ZKF71,4502,0,0
F0862003C0018,236220,2003-09-16,5700,Z152,Southeast,JFLLYLD16FG8,293700,1,4000
FA441814C0012,236220,2014-09-15,5700,Z2EB,Midwest,FFMXL1D1LLR4,1397131,4,35487
N4008313C1025,236220,2013-09-26,1700,Z2BG,Midwest,C6JJDQTNLSK5,785066,1,1117
N6247312C1418,236220,2012-09-06,1700,Y1AA,West,GSGLJBC5LJK8,647842,1,0
N4008515C0319,236220,2015-09-30,1700,Y1EZ,Southeast,UNFZG6Z8BWF7,1642769,4,34418
N4008018C4401,236220,2017-11-16,1700,Y1MB,Southeast,U47LHAFY3945,520777,3,0
FA304704C0030,236220,2004-09-28,5700,Y199,Southwest,JLT5LGZ3U5A3,718940,0,0
FA465406C0003,236220,2006-07-14,5700,Z199,Southeast,K7K1U27552J6,3224585,10,59134
DOLJ121A21925,236220,2012-06-29,1630,Y1NZ,West,GCLFFSHVY9F3,323580,2,24813
N6945015C4121,236220,2015-03-12,1700,Z2FC,Southeast,RZ53PAJUCNF4,263119,0,0
N6945022C0036,236220,2022-07-20,1700,Z1JZ,Southeast,NJL1GJVHAJM7,3847197,1,0
N4008011C2049,236220,2011-09-30,1700,Z199,Southeast,KJX9UGF123U1,1957000,5,995604
FA304705C0026,236220,2005-09-21,5700,Z111,Southwest,KR9GKAYAABQ8,58987,0,0
FA480305C9023,236220,2005-09-15,5700,Z199,Southeast,HDKPXS1MK486,312200,1,27958
N6247310C1804,236220,2010-03-17,1700,Z299,West,M6GGWBY6N4L6,163610,0,0
FA449721C0004,236220,2021-01-15,5700,Z2EB,Northeast,V5MSQAJAH5P5,2148833,3,97547
FA860105C0039,236220,2005-09-20,5700,Z199,Midwest,EYBTNZFE41B8,435000,0,0
FA822723C0003,236220,2023-09-27,5700,Y1BZ,West,VDCKDSJ81SK1,37465411,4,371437
FA460014C0007,236220,2014-03-06,5700,Z2AA,Southeast,M3BLRXC1DQ28,279500,7,18145
HQ003409L3037,236220,2009-03-31,97F5,Z111,Southeast,EB9EMEQNYFK5,47700,1,0
FA810115C0016,236220,2015-09-28,5700,Z2NZ,Southwest,DY1GY1N5SNY1,1730419,1,647275
N6945020C0078,236220,2020-09-29,1700,Z2AZ,Southeast,U653PUNVD3W5,879226,1,11077
N4425517C9004,236220,2017-07-06,1700,Z2BG,Midwest,J96QTKC5KVD4,249850,2,3943
FA486107CA015,236220,2007-09-30,5700,Y111,Southwest,RQ13XQQKKQ67,741948,1,0
N3319112C0620,236220,2012-03-31,1700,Y1GZ,West,YY9JEGXDB759,30999998,15,6022231
FA283514C0043,236220,2014-09-26,5700,Z2QA,Northeast,HZVHT9LKS969,60188,1,8178
N4008519C5705,236220,2019-09-06,1700,Z2GZ,Southeast,Z7RLSDJWKVM5,991428,2,80312
FA665607C0003,236220,2007-09-12,5700,Y152,Midwest,G1KUBF9VN355,720000,5,8940
FA667004C0010,236220,2004-09-27,5700,Y119,Northeast,FCQGJKB5J2G1,1854014,2,83505
FA486111CA014,236220,2011-09-30,5700,Z111,Midwest,HRKASNMJX7L1,131610,2,0
N6945017C8421,236220,2017-09-25,1700,Y1DB,West,NMJCBQ7AEKM6,397571,1,0
N4008513C1442,236220,2013-09-30,1700,Z1AA,Northeast,DJBDE7J4ANC9,348246,1,0
N4008009C4469,236220,2009-08-20,1700,Y119,Southeast,TALCYVG8GB25,1087379,1,0
N4008012C2045,236220,2012-09-30,1700,Y1AA,Southeast,RHD7RL3773K9,84162,1,0
N4008015C0170,236220,2015-09-30,1700,C1AA,Southeast,Z6N1GCAHK2Y5,1572088,1,0
FA252123C0038,236220,2023-09-11,5700,Z2AZ,Southeast,CXSES3LFCQZ5,316863,4,5315
N4008511C0506,236220,2010-12-03,1700,Z111,West,N5UBTLBVMNA8,3387261,2,54018
FA480920C0015,236220,2020-09-29,5700,Y1PZ,Southeast,NBGJKWX5AM64,583224,2,0
FA483010C0007,236220,2010-09-10,5700,Z199,Southeast,GX7ZQNHNAXF9,10000,3,986108
N6247307C1210,236220,2007-05-31,1700,Z199,West,XL1HXLG5L2G8,184307,1,0
FA667512C0018,236220,2012-09-30,5700,Z2EB,Southwest,K8UERA9QUFR8,430000,0,0
FA487713CA013,236220,2013-09-11,5700,Z2JZ,West,E9RYJ2M6YE27,14560,0,0
